release_mbid,artist_name,release_name,release_year,release_genres
d1c4f7a0-d108-4e31-bbaf-8d84f62d3bc2,Norma Jean,Norma Jean,1971,country
108278b6-efb0-40d3-b71c-8984fdd34f62,Tour,One of the Bad Guys / Can't Take Your Love,1975,rock; hard rock
821db8f6-d305-4cb5-8090-19b7e4564739,Michel Gaucher,Tequila!,1979,disco; latin; jazz; electronic; pop; jazz-funk; soul; funk
06699458-8af1-4c60-b9ce-793cd38d85e1,Francesco Currà,Flussi e riflussi,1979,rock
17e55ddf-c7ea-41ec-9e42-1775d79a9ff2,Chris Wijnen,Les Yeux de L'amour,1972,schlager; pop
b9f61322-18c8-44e7-ad91-51a53e20bd88,Chick Bullock,Chick Bullock 1932‐41,1977,jazz; pop
4189994b-3983-4be8-8d04-a139fe37ac33,Bobby Bare,Singin’ in the Kitchen,1974,country
2d1cafa2-ae85-44ae-b471-5b78dba537be,Bobby Bare,"Memphis, Tennessee",1973,country
6a9ed186-05cd-491c-b71c-4dca5041af29,The Beatles,20 Golden Hits: Original Recordings,1979,psychedelic rock; rock; rock and roll; pop rock
71cbc11e-fae3-454b-b211-41765de2bbe1,Claudio Fucci,Claudio Fucci,1974,rock; folk rock
6d45715d-ce6b-4d2d-b090-a71a78f8137b,Sheila,Poupée de porcelaine,1972,pop
16e962f3-dbd4-4063-b096-78990680bc2d,Luis Vagner,Luis Vagner,1976,psychedelic rock; psychedelic; rock; latin; pop
495e92eb-fedf-474a-808d-468cfffd9bd8,Bruno Nicolai,"Allora, Il Treno",1975,easy listening; jazz; electronic; jazz-funk
94ff3c62-c04c-450a-b5ea-cb1a15494b2d,Vicki Lawrence,The Night the Lights Went Out in Georgia,1972,pop
aca38782-2da2-4e2c-af7a-ee378444369b,Hank Snow,Award Winners,1971,country; bluegrass
e089fc6c-27db-41cd-b947-dd1f121da29d,Wallace Collection,Bande originale du film La Maison,1970,art rock; rock; pop rock
71538020-850a-4d30-9244-91ab6da063c3,Lorez Alexandria,How Will I Remember You?,1978,cool jazz; jazz
dd5a5ceb-6ae4-4471-b921-441d565396e2,Patricia Dahlquist,This Is Patricia Dahlquist,1975,rock; soft rock; ballad; pop
eea1c3fc-8a31-41f8-bf6b-16958dfb5e42,Charlie Rich,Nice 'n' Easy / I Can't Even Drink It Away,1970,country
ba436437-a194-47a9-9404-1efa8ceb0b95,Charlie Rich,"July 12, 1939 / I’m Flying to Nashville Tonight",1970,country
df915bef-6187-4dab-bc84-018a298e3e1a,Charlie Rich,Big Boss Man / Big Jack,1970,rock
07d0d552-74a7-421c-8127-abac36cb260c,Stephen Schlaks,3rd Melody,1978,synth-pop; rock; electronic; pop rock
efa59263-fcb6-4dff-af9c-fde8f5611ca4,Stephen Schlaks,"...sì, ci sono anch'io: Le nuove melodie classiche",1975,easy listening; disco; pop; electronic
c0c85346-3f26-4bf2-8dcf-189a78ebcbb9,Stephen Schlaks,Dream With Steven Schlaks,1976,disco; ballad; pop; electronic
773aa896-7784-4ef4-9ad4-0d1f4faa38e6,Gigliola Cinquetti,Stasera ballo liscio,1973,polka; latin; tango
98e2fe65-9389-4265-abec-b2bc51edf45b,Gigliola Cinquetti,...e io le canto così,1972,pop
a230e85e-7567-4b51-861e-96f0662dc441,Evie Sands,Suspended Animation,1978,disco; ballad; pop; soul
1bc5aa25-9be5-4b2f-aff5-e11fa29a74af,Thomas de Hartmann,Meetings With Remarkable Men,1979,classical; folk
f7c14116-9b06-4eb4-b147-39ef424fa06d,Dr. Buzzard’s Original Savannah Band,James Monroe H.S. Presents Dr. Buzzard's Original Savannah Band Goes To Washington,1979,disco
5a0a74a8-fd7c-4512-8fb3-04511a01da17,Gebrüder Engel,Skandal,1979,rock; indie rock
e9f09695-d905-46fa-b1ef-2e84e49d8185,Heart,Secret Heart Illustrated,1978,rock; hard rock
e9ef994e-e609-4e1b-8b55-9e755a8090df,The Beach Boys,62/65,1976,pop; rock; pop rock
2518cc51-6006-4acd-b923-bd912e1d857c,Cab Calloway,“Mr. Hi‐De‐Ho” (1930‐1931),1977,jazz; big band; swing
39663412-711f-49cb-afe9-f7808aa5f93a,The Beach Boys,66/69,1976,rock; ballad; pop; pop rock
0c61356c-2830-437a-97cf-4c8dceece878,Hana Zagorová,"Tobě, tebe, ti",1979,schlager; pop; ballad
5d13e1f8-be4c-4450-aa82-cd835f3d4631,Hana Zagorová,Cesta ke štěstí,1976,pop
de5c2f94-e05b-4e75-bee6-82722d531e56,Hana Zagorová,Breviary of Love,1979,pop
31bbe729-016c-46e9-a828-a062cb6353ee,Wendell Burton,Wendell,1978,pop; non-music
fcc3fd9c-15ec-4c7b-83f8-b1efe7f06ba5,Wendell Burton,Shinin' Thru The Rain,1979,soft rock; rock; country rock
d8e72f5c-051d-420a-bc85-3711e40d8c95,多岐川裕美,小夜,1979,kayōkyoku; pop; city pop
844d6e7c-510e-4816-b3ac-0c00325e0267,Bobby Bare,"Come Sundown / Woman, You Have Been a Friend to Me",1970,country; folk
4b5627b3-fc42-4759-9af4-5c9726190657,Éric Charden,L’été s’ra chaud,1979,pop
6842b6a3-d8c1-4783-93af-be3c704b8429,Bobby Bare,How I Got to Memphis / It’s Freezing in El Paso,1970,country
49a13dc8-0956-431b-9cc2-b15f97c9c193,Sir John Eliot Gardiner,"Music for Percussion, Volume One",1977,classical
b5b4a63b-0e10-4492-93b7-545ddac525a1,Van Broussard,Van Broussard,1977,blues; rock; swamp pop
e85e1276-1aa3-4f93-92a2-94778128fde1,Van Broussard,More Bayou Boogie!,1978,blues; rock; rock and roll
ce1487d2-cfe6-4da9-b203-295378f29198,Bill Chinnock,Bill Chinnock Blues,1974,rock; blues
c4ebafc3-9a31-4f2a-a7d3-f17994e7578a,Victor Bach,Music,1976,soul jazz; rock; jazz; pop; funk
823ee749-2be4-4d32-bd53-3b1808d1e714,Uriah Heep,Free Me / Lady in Black,1977,rock; classic rock; pop rock
2a7c78c3-bce9-4cbe-855e-62820269bb23,Uriah Heep,One More Night,1978,rock; hard rock
55496c76-ba49-4623-997f-42e299966177,Jennifer,Walking in Space,1977,disco
3e0804e9-76a7-46cd-8b2c-f1100d2c420e,Anthony White,Could It Be Magic,1976,soul
b6bc79a1-06e8-48cb-b40f-753bf563bc5d,Uriah Heep,Return to Fantasy,1975,rock; hard rock
444d4f96-9789-40c7-9fbb-a8dc351db4af,Uriah Heep,Sweet Freedom,1973,hard rock; rock; classic rock
b10133c6-f648-45f2-b3a7-2154b3ddc1bb,Uriah Heep,Sympathy,1977,rock; classic rock
d585237b-4fa1-4551-80cf-0b149e56f912,Mia Martini,Il Guerriero / Stealin’,1973,hard rock; pop; rock
36e36a26-9d87-43e3-818f-22758f9341fc,Uriah Heep,Something or Nothing / What Can I Do,1974,rock; hard rock
93592ffe-b28e-405b-9c8d-85289cd122e4,Uriah Heep,The ‘Rest’ of Uriah Heep,1976,hard rock; rock; classic rock
d89f8751-ea7f-4faa-a4ac-e0405cec93e3,3 Hürel,Bir Mevsim Daha Geçti / Keçi Vurdum Çayıra,1973,rock
aacf72ff-250e-4c35-ab81-e5c42f0c078a,Uriah Heep,Come Back to Me / Love or Nothing,1978,hard rock; rock; heavy metal
09af9652-323d-443a-ba33-6ff8d9bdd71b,Uriah Heep,Make a Little Love,1976,hard rock; rock; classic rock
195716c2-b848-4113-a759-994c5ba247de,Uriah Heep,Easy Livin’ / Why,1972,hard rock; rock; classic rock
551132ab-f575-4d7c-8d38-3e0be23287c9,Uriah Heep,Dreamer,1973,rock; classic rock
8f660699-17e4-4305-92d1-287f4056ae14,Cher,Train of Thought,1974,rock; pop rock
a88160ab-b51f-45ca-a15d-dc34e24b7e27,Uriah Heep,Lady in Black / Make a Little Love,1976,rock; glam; folk rock; heavy metal; blues rock
3e0fee16-ed30-4541-ad1a-9c17ec18cd8c,Uriah Heep,Free Me / Masquerade,1977,rock; classic rock
a1c5348b-2f16-4747-bcb3-14bd7f14536f,Uriah Heep,Wonderworld,1974,rock
8d85e424-afb3-4af9-ab2e-8c0a10e86f1c,Uriah Heep,Come Back to Me / Cheater,1978,hard rock; rock; heavy metal; classic rock
52881de7-010e-453d-a4c1-4d2efa593e5b,Uriah Heep,Love Machine,1973,rock; classic rock
8a1abf46-1ebd-43ed-874a-2b4d479e3d13,Uriah Heep,Easy Livin’ / Gypsy,1972,rock; hard rock
d7aeb67e-99d7-43ee-988b-466782ff7fcc,Uriah Heep,Stealin',1973,rock; hard rock
1a8f01ee-7d24-4e31-b536-09d95decf80f,Uriah Heep,Gipsy / Lady in Black,1972,rock; hard rock
d5cb33b4-2c4a-4c8e-bc59-b6516849feb8,Uriah Heep,One Way or Another,1976,rock; hard rock
cd07981a-5a4c-4f5e-a787-1a860d1f20be,Uriah Heep,Vibrations,1973,hard rock; rock; classic rock
8dd63d60-5274-43a3-a8e8-15189839e11e,Uriah Heep,Wise Man,1977,rock; hard rock
9ad8c919-06d3-4773-9d64-32799d9fd604,Uriah Heep,Something or Nothing / The Lord's Prayer,1974,hard rock; psychedelic rock; rock
7822d03c-a664-4942-b043-a491c6db276e,Uriah Heep,Easy Livin’ / All My Life,1972,rock; hard rock
77fd357d-5ead-48df-af5f-1ebd0f703460,Uriah Heep,Woman of the World,1976,hard rock; rock; classic rock
4924ab70-829f-4f49-9c7e-0ac2b20cb2ad,Uriah Heep,July Morning / Love Machine,1972,rock; heavy metal
ee928545-e7c8-4455-b555-467dfa05b9e0,Uriah Heep,Uriah Heep Live,1975,hard rock; rock; classic rock
f164be4c-411e-482e-b183-2cbb71b33ee3,Uriah Heep,Seven Stars / Sunrise,1973,hard rock; rock; classic rock
c4a00382-6e7a-4e46-b693-42f58a36bde7,Uriah Heep,Easy Livin’ / Traveller in Time,1976,rock; hard rock
06229ce8-9cdc-4411-8433-91496c1c864e,Uriah Heep,July Morning / Tears in My Eyes,1973,rock; hard rock
ce0ab629-9751-4e96-9f81-3a766e07cb80,Uriah Heep,Seven Stars / One Day,1974,rock; hard rock
e62073ad-d7dc-41d2-814e-3925b6aebd32,Uriah Heep,Prima Donna,1975,rock; hard rock
14526547-43ef-435c-b793-0ecfb89dd1cb,Uriah Heep,Coleccion Underground Nº 2,1970,hard rock; rock; heavy metal
88e79245-e3fd-4f5b-944e-4277d47b84bf,Uriah Heep,Lady in Black / Bird of Prey,1971,rock; classic rock
60e4be82-b377-42e5-a1a6-0eb51f3a232d,Uriah Heep,Lady in Black / Simon the Bullit Freak,1971,hard rock; rock; ballad
187919ce-61e3-4b57-82c4-17dc2c0507a8,Uriah Heep,Lady in Black / Gypsy,1971,hard rock; rock; classic rock
75788a93-6a48-4d5a-8520-6edd2ba0457c,Uriah Heep,Gypsy / I'll Keep on Trying,1971,hard rock; rock; classic rock
b0e519a7-c2ec-448a-b366-49a3980ca74c,Uriah Heep,The Wizard / Why,1972,hard rock; rock; classic rock
b003c250-9dbd-4223-a0fb-c86370a5d535,Uriah Heep,Gypsy / Bird of Prey,1970,rock; hard rock
706f6397-f1e9-4c2c-90a9-a9e14573ba0f,Uriah Heep,The Wizard / Gypsy,1972,rock; classic rock
5002a5a0-3c46-447c-9272-c692ef482b4a,Uriah Heep,What’s It All About?,1976,rock; non-music
78ab2c21-0d85-47de-8758-44a4d53380cd,"Emerson, Lake & Palmer",Lucky Man / Look at Yourself,1970,rock
fb2431ba-5695-4a08-a88e-b233226924cb,Uriah Heep,Wake Up (Set Your Sights),1970,rock; hard rock
50b90be3-5bc1-4f60-8b40-81f9e5d08286,Uriah Heep,I Wanna Be Free,1971,hard rock; rock; classic rock
4eaefef6-d4d7-4502-bdf4-ee80fe9c7293,Tony Christie,I Did What I Did for Maria / Lady in Black,1971,hard rock; pop; rock
0c147ad7-78de-47c7-b14c-d547fc24a44a,Uriah Heep,Look at Yourself / Love Machine,1971,hard rock; rock; classic rock
10a71167-c85c-4c01-b6ad-87c0c746fa33,Uriah Heep,High Priestess,1971,rock; hard rock
99581371-43b8-459f-a9a8-73e726f68b09,Uriah Heep,Spider Woman,1972,rock; hard rock
eb3ae2d7-9da3-49b7-8e72-525fd741b0f4,Uriah Heep,Look at Yourself / What Should Be Done,1971,rock; hard rock
3ee48a10-0627-4f04-89d7-ef02e98c52e0,Uriah Heep,Sweet Lorraine,1972,rock; hard rock
2e29d4ab-88b1-4c91-823a-4229663d345a,Uriah Heep,Salisbury,1971,rock
beaadce7-1e89-44e1-b23d-8d096ccc4802,Country Joe McDonald,Paradise With an Ocean View,1975,folk rock; rock; country rock
e3b16347-f7ed-4e5d-9b3d-cc4e04f56b97,Rodney Franklin,In the Center,1978,jazz-funk; jazz
d6db0edb-cb9d-4933-9284-aa70eb7538f9,Demis Roussos,Forever and ever,1973,pop; ballad
29580eda-1c40-4131-bf7c-c471393c2ec9,Kalapana,Northbound,1979,rock; soft rock
c278d6e3-6cad-4a73-b5ed-694ca065c133,Charlie Rich,I Take It on Home / Peace on You,1972,country
e03432fc-70ab-4234-a72a-dfa3245da19e,Nilüfer,Nilüfer '79,1979,disco; pop
a886f17f-c605-45f3-ae90-43ebccef5610,Bobby Vinton,Most Beautiful Girl / Sealed With a Kiss,1973,pop
62c1cb00-06e0-4ae0-9506-17e8f3a4d1d0,Charlie Rich,Behind Closed Doors / I Take It on Home,1973,country; pop
dcc755f0-e4c9-4dc0-a360-04864891d9af,Charlie Rich,We Love Each Other / You Never Really Wanted Me,1973,country; pop
57f383aa-fdcb-4ace-9bcb-dbfe6e91b54b,Charlie Rich,A Woman Left Lonely / Have a Heart,1971,country
3d511739-aea4-44e0-b631-720d6cbd2b64,Benny Goodman,The 1930’s – Volume 1,1975,jazz; big band; swing
186cf7b6-59a0-40b0-848b-14257b4c3d39,Cab Calloway,Betty Boop’s Scandals of 1974,1974,comedy; swing; non-music; jazz; pop; spoken word
1ed3bc6c-2745-4cf3-86fa-0e98dbef3f4f,Prince,Soft and Wet,1978,minneapolis sound; pop; electronic; funk
cc01dcd2-374c-48f3-a3b1-c26e0c6341f5,Bobby Bare,Sylvia’s Mother / Music City U.S.A.,1972,country
e2dcbca7-692b-405c-aa04-d131229f0d0b,Bobby Bare,Daddy What If / A Restless Wind,1973,country
3a8d1f42-43bf-47c1-bbda-c7bc42260c93,Bobby Bare,I Took a Memory to Lunch / It’s Freezin’ in El Paso,1974,country
2923742b-fc36-4ff6-8049-5acf3aee5bbc,Bobby Bare,Just in Case,1972,country
eb02340e-a1c7-4aa2-821b-8b1d9287ebab,Bobby Bare,Four Strong Winds / Shame on Me,1972,rock
a294935b-79c7-4ac4-a382-995a5366d98e,Bobby Bare,Ride Me Down Easy / A Train That Never Runs,1973,country
e1a5e246-b245-48e3-8752-ac612750cbcf,Bobby Bare,Back in Huntsville Again / Warm and Free,1975,country
8b5e9d6a-2f7a-4a6a-983e-a5c00188bf8d,Bobby Bare,You Know Who / Send Tomorrow to the Moon,1973,country
9c309de2-8836-4202-8a8a-bb0532f58f37,Bobby Bare,Alimony / Daddy's Been Around the House Too Long,1975,country
5b49f6a0-d7d9-440b-aa09-fb0f1f63defe,Bobby Bare,Please Don’t Tell Me How the Story Ends / Where Have All the Seasons Gone,1971,country
5a15d0dd-c1b9-4cf9-8793-a980123e8fb9,Bill Parsons,The All American Boy / Rubber Dolly,1973,pop; ballad
cfac24a6-8cb4-453f-8feb-4668003b24b4,Bobby Bare,I Hate Goodbyes / Fallin’ Apart,1972,country
24c5328f-0ba1-4b7b-ae69-3326889d2c66,Bobby Bare,Cowboys and Daddys / High Plains Jamboree,1975,country
28a1c229-9430-4090-a761-8aef44078a9f,Bobby Bare,The Winner / Up Against the Wall Redneck Mother,1975,country
43bb4d16-8a11-4347-8be0-b635821d077b,Bobby Bare,What Am I Gonna Do / Love Forever,1972,country
2e0972c9-a251-4e40-82f1-99477d512d29,Bobby Bare,Ride Me Down Easy / Daddy What If,1973,country
d355edcb-904d-464d-b688-2af5d0aa30a6,Bobby Bare,Singin’ in the Kitchen / You Are,1974,country
83e080d5-f675-4432-a772-e1baf20331a9,Charlie Rich,Lonely Weekends / C.C. Rider,1973,country; rockabilly; rock
f9bae1fa-cdb0-41ef-adde-0fc607c0b6c6,Charlie Rich,The Ways of a Woman in Love / Tomorrow Night,1973,country
1e50334f-179f-473d-b3ee-f0b72058128c,Charlie Rich,The Most Beautiful Girl / ’Til I Can’t Take It Anymore,1973,pop; rock; ballad; love/pop
35a40184-b0f3-40ea-89ae-68e3c5e0fa78,Charlie Rich,My Mountain Dew / Nice ’n’ Easy,1974,country; soul
bf0a0b1b-bfa8-486b-b2c5-f68a483564b6,Charlie Rich,The Most Beautiful Girl / I Feel Like Going Home,1973,pop; rock; ballad
863a720b-5075-4f62-9dbf-ff0f88cf69d6,Charlie Rich,Behind Closed Doors / A Sunday Kind of Woman,1973,country; pop
a2bfc5b0-a98c-4c73-ab52-c61901dd4034,Charlie Rich,Bonus Record,1973,country; non-music
910e597b-d193-4363-a248-c2b9fea79544,Charlie Rich,I Don’t See Me in Your Eyes Anymore / No Room to Dance,1974,country
7ae9a9f5-1659-4ea0-89f5-75132cf125b2,Charlie Rich,There Won’t Be Anymore / It’s All Over Now,1973,country
cf7f26f2-ad90-4558-ab63-b58d8fa7ddd7,Miguel Ríos,Despierta,1970,pop
2a2c3fef-e6c8-47fa-acba-36daf3f0a1d9,Aretha Franklin,Spirit in the Dark / The Thrill Is Gone,1970,soul
4add9c53-374d-4af6-98e0-7e37ad5286c8,Cowboy Copas,The Best of Cowboy Copas,1975,country; honky tonk
7e7fa6e8-3a63-402a-a994-ad27c4ef472d,Charlie Rich,No Home / I Washed My Hands in Muddy Water,1974,country
4f8b8332-9e33-4440-b8d1-63af2f723330,Charlie Rich,She Called Me Baby / Ten Dollars and a Clean White Shirt,1974,rock; country rock
bacdf9f5-92d4-4461-9275-03abee42e90c,The Dubliners,Scorn Not His Simplicity,1970,celtic
a27628f1-a6ab-41ae-9496-b82da040ffc0,Steve Wariner,I’m Already Taken,1978,country
b7912f1a-e7d6-4b03-b513-bcafd20031c1,Aretha Franklin,Don’t Play That Song / Let It Be,1970,rock; soul; rock and roll
d9a6f033-ff19-4cb6-930c-3e9645987b47,Celly Campello,Celly Campello,1976,rock
5708d16d-c632-494c-b7b7-fc6d1d231be6,Steve Wariner,So Sad (to Watch Good Love Go Bad),1978,country
51319475-75af-4308-9523-a66fa1ae0ddd,The Dubliners,Danny Farrell,1979,folk
84a87f33-6921-4afc-b242-706a46fd5cf9,The Dubliners,Peggy Gordon,1973,celtic
f6c58420-71c8-4b00-8e21-a060d75b7310,The Dubliners,Joe Hill,1970,celtic
7f22a50b-eb43-486c-83bf-110910f70753,The Dubliners,Together Again,1979,folk
2fde3f40-d37a-4b27-bb28-306526673909,The Dubliners,Live at Montreux,1977,rock; folk rock
4208dca1-b3b4-4c2f-bc17-827b7c7711c5,Weight,One Man’s Queen Is Another Man’s Sweat Hog,1970,rock; psychedelic rock
ae62e593-9ffc-4f7a-8b1b-b1677f0a50f8,Uriah Heep,Special DJ Copy,1972,rock; hard rock
c53906c1-c79e-4f0b-bacd-12cc34db1e7f,Uriah Heep,1970–1978,1978,psychedelic rock; rock; classic rock
5512d86a-fce7-465f-8b5d-3b9658e69db7,The Dramatics,Fell for You / Now You Got Me Loving You,1973,soul
c479c436-a5a8-40b9-859f-d87c9e2a8acd,Morning,Struck Like Silver,1972,psychedelic rock; rock; country rock
1915ab12-4d68-4010-8bf7-f746c12c8f5a,Bobby Bare,Red-Neck Hippie Romance / Bottom Dollar,1977,country
99757eb3-874f-4235-8cf5-5e3d0486cb54,Cab Calloway,Minnie the Moocher / Chicken Ain’t Nothin’ but a Bird,1978,disco
bee31f92-5465-4d9f-972e-c3109c2d6aa9,Bobby Bare,Short and Sweet / A Million Miles to the City,1976,country
7ca83dfa-a423-49b2-888d-97610c3da56d,Uriah Heep,Bronze Records Sampler November 1977,1977,rock; folk
24a2bed6-9841-4a01-ac0d-98681cb0ebe1,Bobby Bare,Marie Laveau / The Mermaid,1975,country
5afee9c7-d29e-464a-85fe-80f26c39875b,Bobby Bare,The All American Boy / Bumble Boogie,1975,rock; rockabilly
52afc091-aeb6-484d-9e5d-ea07af586766,Gilles Valiquette,Du même nom,1974,rock; pop; folk rock; pop rock
40179d7a-08c4-437d-b01e-f3cc22e22dce,Gilles Valiquette,Valiquette est en ville,1976,pop; ballad
d97ed5cf-8647-4b03-b741-2d5fa5b928bc,Bobby Bare,"Sleep Tight, Good Night Man / Hot Afternoon (Arizona Desert)",1978,country
603e7548-7fe9-4ae9-a462-a8648c15a7bd,Bobby Bare,"Dropkick Me, Jesus / Baby Wants to Boogie",1976,country
31a443f6-1a21-47e8-a6d5-5f6d716697d3,Lena Horne,Stormy Weather,1976,jazz; pop; swing
9c993dda-7247-4a7a-9920-baeeae023689,Bobby Bare,Look Who I’m Cheating on Tonight / If You Think I’m Crazy Now,1977,country
65aa0d48-3a4a-40c7-a3e2-255c7d5fd6be,Bobby Bare,Hurricane Shirley / Crazy Arms,1979,country
37615d7f-5ac9-4a32-8bf2-1ff5e20acf89,Bobby Bare,Healin’ / Love Is a Cold Wind,1978,country
6c883947-4c88-4ec4-80d6-e9c2e6e6e153,Bobby Bare,Put a Little Lovin’ on Me / Those City Lights,1976,country
9f673395-6265-48ab-993a-02f510af821d,Bobby Bare,Till I Gain Control Again / I’ll Feel a Whole Lot Better,1979,rock
e2f005df-5ace-469b-b951-52dd2aeb7f60,Charlie Rich,Mohair Sam / Lonely Weekends,1974,rock
fbf8a4a8-e2bc-495b-837d-07ed158c07f6,Charlie Rich,Now Everybody Knows / I’ve Got You Under My Skin,1975,country
aaf2b1aa-5ad7-4e68-96da-7b213955da71,Charlie Rich,Benji's Theme-I Feel Love,1974,pop
cda3940a-229f-4ea1-a221-9c3aecde295d,Charlie Rich,Even a Fool Would Let Go / Pretty People,1977,country; pop
e12df885-9306-4c06-bbf4-3d1286456477,Charlie Rich,There Won't Be Anymore / Pretty People,1974,country; pop
14ebc0bc-aa48-451d-a9f9-d9fd4b375436,Charlie Rich,Behind Closed Doors / A Very Special Love Song,1974,country; pop
394fe775-26b5-45d8-abab-43bb6083f3a8,Sharif Dean,Do You Love Me / The Most Beautiful Girl,1974,schlager; pop
18fe6293-4da2-4411-b7b0-a89659214a71,Charlie Rich,My Elusive Dreams / Whatever Happened,1975,country; pop
30b314e0-7200-4bc7-9395-6098532ceacb,Charlie Rich,Nice ’n’ Easy / It’s All Over Now,1977,country
9dbc80e0-fa9a-4cb2-98aa-608654152e73,Charlie Rich,I Washed My Hands in Muddy Water,1974,pop; rock; soul
975d6bb0-6a8f-4e67-bb91-b13b5f972bc5,Charlie Rich,It's All Over Now / Big Jack,1975,country
a94169ff-1785-4d33-9862-5eb4cd42115b,Charlie Rich,Silver Linings,1976,country
440caaeb-8b69-41b3-acda-f1b55300f054,Charlie Rich,Why Don’t We Go Somewhere and Love / Take Time to Love,1976,country
bbff8fd4-49db-4c0b-b30d-2d17d309780a,Charlie Rich,On My Knees / A Mellow Melody,1977,country
98a62e53-2c15-4268-acdc-02e15952235a,Charlie Rich,A Field of Yellow Daisies / Mohair Sam,1974,country
3a4d70a2-4b0c-47d6-8810-888966d71cee,Charlie Rich,Whirlwind / Rebound,1976,rock; rock and roll
b395bc52-4713-4c64-ac87-9e9a8d6fc5b5,Charlie Rich,"I Love My Friend / Why, Oh Why",1974,country; pop
08b08611-a9a9-4c5b-b06d-69f16f1ca4b1,Charlie Rich,A Very Special Love Song / I Can’t Even Drink It Away,1974,country
b58ef435-1430-4573-90a4-8a47a5ec64bf,Charlie Rich,Since I Fell for You / She,1975,country
a63f8279-0b8e-4390-9cb3-71e279ef6499,Charlie Rich,Road Song / The Grass Is Always Greener,1976,country
32c07706-f5b5-4e79-a78d-3415166a5a64,Charlie Rich,Very Special Love Songs,1974,country
c42f056d-6833-40e0-995a-a8d39afa1925,Charlie Rich,Every Time You Touch Me (I Get High) / Pass on By,1975,country
1088b69b-6196-448c-ab28-c3ba5df05d54,Charlie Rich,"America, the Beautiful / Down by the Riverside",1976,country
56453251-38f0-449d-97c3-c944f05ff4fc,Charlie Rich,There Won’t Be Anymore / Turn Around and Face Me,1974,country; pop
6f0e8562-89cc-4876-b446-e6a8d673dd9d,Charlie Rich,All Over Me / You And I,1975,country
efaf3859-7092-4ab1-ac72-67db899aa753,Charlie Rich,Easy Look / My Lady,1977,country
ceeceb70-d207-462c-a35b-ffd00873101c,Charlie Rich,There Won’t Be Anymore / Almost Persuaded,1974,country; pop
6865694a-15d1-4baa-99ac-232bd172d40e,Charlie Rich,Your Place Is Here With Me,1974,country
8a5c0675-e65c-4f12-8526-977f41ef4b98,Charlie Rich,I’ll Wake You Up When I Get Home / Salty Dog Blues,1978,country
4a9604ee-704b-4bad-bb85-719849698e22,Charlie Rich,Rollin’ With the Flow,1977,country
128e5954-27b5-4132-b434-a05dfb3e1de3,Charlie Rich,Puttin’ Overtime at Home / Ghost of Another Man,1978,pop
67dfd743-8c69-4fa1-9d4b-8a29f86ab9bc,Charlie Rich,I Still Believe in Love / Wishful Thinking,1978,country
d7aabbdd-34a2-4339-aff4-a7dd5f8b0246,Charlie Rich,The Fool Strikes Again / I Loved You All the Way,1978,country; pop
97b81db2-8cc5-421e-b389-7c93846b0b88,Max Roach,Solos,1978,jazz; free improvisation
d5f033ed-26da-42b5-a4cb-0cf19d2a8552,Johnny Hallyday,Deux amis pour un amour,1970,psychedelic rock; pop; rock
d95a6eaf-7f88-4b92-ab0e-e0946a901a63,Gilbert Montagné,The fool,1971,pop; soft rock; rock
dbc70af4-602b-4642-b6b2-33671e01059b,H. Tical,Impact Synthesized Sound and Music,1971,downtempo; experimental; non-music; jazz; electronic; drone
3c06f6b5-5590-4e1d-b709-4fc7606d3921,ザ・ハプニングス・フォー,The Long Trip,1971,rock; psychedelic rock
17d57165-249b-4759-83d3-ec4047b3012f,Twinkie Clark,Praise Belongs to God,1979,disco; soul jazz; gospel
d5200d25-01d8-434e-b9dc-91cc54af18a5,Claudio Monteverdi,Scherzi Musicali,1970,baroque; renaissance; classical
86e91da1-0a71-4006-ba69-f7eb2667fbc0,Aimo Jaara,Arkinen laulu,1976,rock; schlager; pop; pop rock
5fffe432-e0fd-4f45-afb6-fab409758cef,Orquesta América,Charangas,1973,mambo; charanga; latin
8c08d4e7-4a2b-4a33-8805-e76547b1e90c,村岡健,Rock Joy In Sax,1971,rock; jazz
6858e763-a4cd-48c9-9d3f-8b43f4b504ef,Rosanne Cash,No Memories Hangin’ Round / This Has Happened Before,1979,country
f3722843-7549-46bf-8066-ec7a1c4287a5,Uriah Heep,Look at Yourself / Simon the Bullet Freak,1971,rock
8958c5d1-9fb7-4942-b9c1-2738791456d9,Bobby Bare,Numbers / When Hippies Get Older,1979,country
f840788e-2056-4ad6-92d6-0fe900e4e042,The Staple Singers,Oh La de Da,1973,soul
148ae3cd-1ead-42f6-b581-d6e64cb1b393,The Dubliners,The Best of The Dubliners Volume 2,1974,folk
7f738b51-6435-40c7-9b0d-96a634931868,The Dubliners,Golden Folk Songs,1973,folk
dd4c993e-46a6-40fc-8761-8ff4dc9bd935,Iva Zanicchi,Shalom: Canti del popolo ebraico,1971,pop; non-music
d792643c-1fcf-49cd-8493-fad0519c8098,The Dubliners,The Patriot Game,1971,folk
32f8ec1e-4b3a-47c1-b884-b878003ac635,Iva Zanicchi,"Amare, non amare",1974,pop
a48c8d18-3c1e-42da-981e-bbb5149c7866,Iva Zanicchi,Come prima,1979,pop
dbb057d8-8077-431f-ba02-9596169fb31d,石川セリ,ときどき私は⋯⋯,1976,city pop; soft rock; rock; jazz; pop
1a3015c6-4d57-422a-be73-2833162e5257,Iva Zanicchi,Eccezionale Iva: Le più belle canzoni di Iva Zanicchi,1973,pop
